,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
53,2,3,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_03_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_03_04_fail.txt,False,24.667855,
54,2,3,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_03_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_03_05_success.txt,True,37.935493,../../src/logs\20250608_005053_gpt_fs_cot\눈이내리고도로가얼어붙어미끄러운상황에서중앙선넘어반대편차선에서차량이주행하는상황_02_03_05.mp4
55,2,4,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_04_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_04_01_fail.txt,False,25.019029,
56,2,4,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_04_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_04_02_success.txt,True,25.49059,../../src/logs\20250608_005053_gpt_fs_cot\비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_02_04_02.mp4
57,2,4,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_04_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_04_03_fail.txt,False,49.723043,
58,2,4,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_04_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_04_04_fail.txt,False,46.455999,
59,2,4,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_02_04_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_02_04_05_success.txt,True,53.490896,../../src/logs\20250608_005053_gpt_fs_cot\눈이내리고강한바람이불며블랙아이스가도로중간에있을때앞차량차선변경하는상황_02_04_05.mp4
60,3,1,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_01_success.txt,True,15.662555,../../src/logs\20250608_005053_gpt_fs_cot\100m앞낙석이발생하는상황_03_01_01.mp4
61,3,1,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_02_success.txt,True,21.049519,../../src/logs\20250608_005053_gpt_fs_cot\갑작스러운보행자침입하는상황_03_01_02.mp4
62,3,1,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_03_success.txt,True,9.693832,../../src/logs\20250608_005053_gpt_fs_cot\강한햇빛으로인해시야확보불가상황_03_01_03.mp4
