,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
19,1,2,10,o4-mini,fs,../../src/esmini/01_gen_double_10.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_10_fail.txt,False,35.685427,
20,1,3,1,o4-mini,fs,../../src/esmini/01_gen_triple_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_01_success.txt,True,25.808533,../../src/logs/20250607_023657_gpt_fs/강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_01.mp4
21,1,3,2,o4-mini,fs,../../src/esmini/01_gen_triple_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_02_success.txt,True,52.402974,../../src/logs/20250607_023657_gpt_fs/강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_01_02.mp4
22,1,3,3,o4-mini,fs,../../src/esmini/01_gen_triple_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_03_fail.txt,False,44.093503,
23,1,3,4,o4-mini,fs,../../src/esmini/01_gen_triple_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_04_fail.txt,False,43.24471,
24,1,3,5,o4-mini,fs,../../src/esmini/01_gen_triple_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_05_fail.txt,False,35.041414,
25,1,4,1,o4-mini,fs,../../src/esmini/01_gen_quodra_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_01_fail.txt,False,50.106647,
26,1,4,2,o4-mini,fs,../../src/esmini/01_gen_quodra_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_02_success.txt,True,23.713491,../../src/logs/20250607_023657_gpt_fs/비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_02.mp4
27,1,4,3,o4-mini,fs,../../src/esmini/01_gen_quodra_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_03_fail.txt,False,56.327878,
28,1,4,4,o4-mini,fs,../../src/esmini/01_gen_quodra_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_04_success.txt,True,25.853367,../../src/logs/20250607_023657_gpt_fs/비와눈이같이오는상황에서도로가블랙아이스들로매우미끄러울때중앙선넘어반대편차선에서차량이주행하는상황_01_04.mp4
29,1,4,5,o4-mini,fs,../../src/esmini/01_gen_quodra_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_01_05_success.txt,True,13.950046,../../src/logs/20250607_023657_gpt_fs/눈이내리고강한바람이불며블랙아이스가도로중간에있을때앞차량차선변경하는상황_01_05.mp4
30,2,1,1,o4-mini,fs,../../src/esmini/02_gen_single_01.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_01_success.txt,True,20.187525,../../src/logs/20250607_023657_gpt_fs/100m앞낙석이발생하는상황_02_01.mp4
31,2,1,2,o4-mini,fs,../../src/esmini/02_gen_single_02.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_02_success.txt,True,15.598313,../../src/logs/20250607_023657_gpt_fs/갑작스러운보행자침입하는상황_02_02.mp4
32,2,1,3,o4-mini,fs,../../src/esmini/02_gen_single_03.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_03_success.txt,True,13.123931,../../src/logs/20250607_023657_gpt_fs/강한햇빛으로인해시야확보불가상황_02_03.mp4
33,2,1,4,o4-mini,fs,../../src/esmini/02_gen_single_04.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_04_success.txt,True,8.285239,../../src/logs/20250607_023657_gpt_fs/짙은안개로인한시야확보불가상황_02_04.mp4
34,2,1,5,o4-mini,fs,../../src/esmini/02_gen_single_05.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_05_success.txt,True,26.714056,../../src/logs/20250607_023657_gpt_fs/2초뒤부터뒷차량이내차보다고속주행하는상황_02_05.mp4
35,2,1,6,o4-mini,fs,../../src/esmini/02_gen_single_06.xosc,../../src/logs/20250607_023657_gpt_fs/log_20250607_023657_o4-mini_fs_02_06_success.txt,True,21.495293,../../src/logs/20250607_023657_gpt_fs/갑작스러운차량차선변경으로인한간섭상황_02_06.mp4
